Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
20,1638392591550,01/12/2021 21:03:11,1638392591695,0,01/12/2021 21:03:11,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,advancementZone,click_painting,8984.89999961853,,,click,3,0,1,0,351,27,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
21,1638392592537,01/12/2021 21:03:12,1638392592695,0,01/12/2021 21:03:12,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,8,1,3,Screen 2,Zone1,timelimit_screen,9998.544000000002,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
22,1638392595402,01/12/2021 21:03:15,1638392594816,0,01/12/2021 21:03:14,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,1,Screen 3,Zone1,continue_button,2098.0999999046326,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
23,1638392595533,01/12/2021 21:03:15,1638392595257,0,01/12/2021 21:03:15,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,2,Screen 1,fixation,fixation,449.94399999999587,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
24,1638392596751,01/12/2021 21:03:16,1638392596909,0,01/12/2021 21:03:16,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,1642.0999999046326,,,click,1,0,1,0,356,35,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
25,1638392599512,01/12/2021 21:03:19,1638392599658,0,01/12/2021 21:03:19,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,4391.599999904633,,,click,2,0,1,0,98,165,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
26,1638392603010,01/12/2021 21:03:23,1638392603147,0,01/12/2021 21:03:23,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,7880.5,,,click,3,0,1,0,423,155,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
27,1638392603310,01/12/2021 21:03:23,1638392603390,0,01/12/2021 21:03:23,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,7,2,3,Screen 2,advancementZone,click_painting,8122.5,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
28,1638392604644,01/12/2021 21:03:24,1638392604798,0,01/12/2021 21:03:24,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1395.9000000953674,,,,,0,1,0,,,,,,End,,,
29,1638392604932,01/12/2021 21:03:24,1638392604805,0,01/12/2021 21:03:24,53563,21,task-xa72,,17640673,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Visual Search Click on Location,9,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,68067,,,,,0,1,0,,,,,,,,,
1,1638301791869,30/11/2021 19:49:51,1638301790610,0,30/11/2021 19:49:50,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1638301795830,30/11/2021 19:49:55,1638301794602,0,30/11/2021 19:49:54,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3968.2000000029802,,,,,0,1,0,,,,,,Instructions,,,
3,1638301796286,30/11/2021 19:49:56,1638301795041,0,30/11/2021 19:49:55,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,1,1,Screen 2,fixation,fixation,449.91100000000006,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
4,1638301801556,30/11/2021 19:50:01,1638301800342,0,30/11/2021 19:50:00,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,1,2,Screen 1,advancementZone,click_painting,5294.20000000298,,,click,1,0,1,0,480,89,,,1,Task,Image4.PNG,1,
5,1638301801791,30/11/2021 19:50:01,1638301800574,0,30/11/2021 19:50:00,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,5,1,2,Screen 1,advancementZone,click_painting,5525.29999999702,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
6,1638301802251,30/11/2021 19:50:02,1638301801022,0,30/11/2021 19:50:01,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,1,Screen 2,fixation,fixation,449.5709999999999,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
7,1638301808498,30/11/2021 19:50:08,1638301807269,0,30/11/2021 19:50:07,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,6243.5,,,click,1,0,1,0,609,252.1060070671378,,,1,Task,Image3.PNG,1,
8,1638301808732,30/11/2021 19:50:08,1638301807505,0,30/11/2021 19:50:07,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,4,2,2,Screen 1,advancementZone,click_painting,6479.79999999702,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
9,1638301809184,30/11/2021 19:50:09,1638301807954,0,30/11/2021 19:50:07,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,1,Screen 2,fixation,fixation,449.90799999999945,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
10,1638301814762,30/11/2021 19:50:14,1638301813528,0,30/11/2021 19:50:13,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,5570.70000000298,,,click,1,0,1,0,492,121,,,1,Task,Image1.PNG,1,
11,1638301814993,30/11/2021 19:50:14,1638301813771,0,30/11/2021 19:50:13,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,2,3,2,Screen 1,advancementZone,click_painting,5812.9000000059605,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
12,1638301815435,30/11/2021 19:50:15,1638301814219,0,30/11/2021 19:50:14,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,4,1,Screen 2,fixation,fixation,449.60699999999997,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
13,1638301818295,30/11/2021 19:50:18,1638301817077,0,30/11/2021 19:50:17,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,2854.7999999970198,,,click,1,0,1,0,159,212.74647887323945,,,1,Task,Image2.PNG,1,
14,1638301818543,30/11/2021 19:50:18,1638301817319,0,30/11/2021 19:50:17,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,3,4,2,Screen 1,advancementZone,click_painting,3096.5,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
15,1638301824198,30/11/2021 19:50:24,1638301822976,0,30/11/2021 19:50:22,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,5649.29999999702,,,,,0,1,0,,,,,,Break,,,
16,1638301827152,30/11/2021 19:50:27,1638301825931,0,30/11/2021 19:50:25,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 3,Zone1,continue_button,2948.7000000029802,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
17,1638301827580,30/11/2021 19:50:27,1638301826368,0,30/11/2021 19:50:26,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,2,Screen 1,fixation,fixation,449.96800000000076,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
18,1638301830272,30/11/2021 19:50:30,1638301829051,0,30/11/2021 19:50:29,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,2671.0999999940395,,,click,1,0,1,0,354,28,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
19,1638301831741,30/11/2021 19:50:31,1638301830516,0,30/11/2021 19:50:30,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,4135.899999991059,,,click,2,0,1,0,105,166,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
20,1638301833464,30/11/2021 19:50:33,1638301832237,0,30/11/2021 19:50:32,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,5857.20000000298,,,click,3,0,1,0,424,145,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
21,1638301833714,30/11/2021 19:50:33,1638301832487,0,30/11/2021 19:50:32,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,6103.29999999702,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
22,1638301836234,30/11/2021 19:50:36,1638301835015,0,30/11/2021 19:50:35,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,1,Screen 3,Zone1,continue_button,2510.8999999910593,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1638301836671,30/11/2021 19:50:36,1638301835448,0,30/11/2021 19:50:35,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 1,fixation,fixation,449.69800000000396,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
24,1638301838571,30/11/2021 19:50:38,1638301837356,0,30/11/2021 19:50:37,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,1904.5,,,click,1,0,1,0,159,50,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
25,1638301839649,30/11/2021 19:50:39,1638301838425,0,30/11/2021 19:50:38,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,2972.5999999940395,,,click,2,0,1,0,100,171,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
26,1638301842266,30/11/2021 19:50:42,1638301841030,0,30/11/2021 19:50:41,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,5578.20000000298,,,click,3,0,1,0,417,146,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
27,1638301843616,30/11/2021 19:50:43,1638301842394,0,30/11/2021 19:50:42,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,6941.70000000298,,,click,4,0,1,0,486,89,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
28,1638301844658,30/11/2021 19:50:44,1638301843435,0,30/11/2021 19:50:43,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,7982.5999999940395,,,click,5,0,1,0,361,29,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
29,1638301846672,30/11/2021 19:50:46,1638301845451,0,30/11/2021 19:50:45,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,Zone1,timelimit_screen,9998.147999999994,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
30,1638301848622,30/11/2021 19:50:48,1638301847380,0,30/11/2021 19:50:47,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1915.9000000059605,,,,,0,1,0,,,,,,End,,,
31,1638301848674,30/11/2021 19:50:48,1638301847384,0,30/11/2021 19:50:47,53563,21,task-xa72,,17602529,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Visual Search Click on Location,9,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,56774,,,,,0,1,0,,,,,,,,,
1,1638205007197,29/11/2021 16:56:47,1638205006786,0,29/11/2021 16:56:46,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1638205010082,29/11/2021 16:56:50,1638205009724,0,29/11/2021 16:56:49,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2896.5999999940395,,,,,0,1,0,,,,,,Instructions,,,
3,1638205010512,29/11/2021 16:56:50,1638205010142,0,29/11/2021 16:56:50,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,3,1,1,Screen 2,fixation,fixation,450.07299999999987,,,,,0,1,0,,,,,1,Task,Image2.PNG,1,
4,1638205014763,29/11/2021 16:56:54,1638205014396,0,29/11/2021 16:56:54,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,3,1,2,Screen 1,advancementZone,click_painting,4246.0999999940395,,,click,1,0,1,0,158,214,,,1,Task,Image2.PNG,1,
5,1638205015017,29/11/2021 16:56:55,1638205014642,0,29/11/2021 16:56:54,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,3,1,2,Screen 1,advancementZone,click_painting,4491.5999999940395,,,click limit reached,1,0,1,0,,,,,1,Task,Image2.PNG,1,
6,1638205015610,29/11/2021 16:56:55,1638205015092,0,29/11/2021 16:56:55,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,2,2,1,Screen 2,fixation,fixation,450.28499999999985,,,,,0,1,0,,,,,1,Task,Image1.PNG,1,
7,1638205045954,29/11/2021 16:57:25,1638205045581,0,29/11/2021 16:57:25,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,2,2,2,Screen 1,advancementZone,click_painting,30478.29999998212,,,click,1,0,1,0,498,122,,,1,Task,Image1.PNG,1,
8,1638205046207,29/11/2021 16:57:26,1638205045826,0,29/11/2021 16:57:25,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,2,2,2,Screen 1,advancementZone,click_painting,30722.59999999404,,,click limit reached,1,0,1,0,,,,,1,Task,Image1.PNG,1,
9,1638205046641,29/11/2021 16:57:26,1638205046275,0,29/11/2021 16:57:26,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,5,3,1,Screen 2,fixation,fixation,449.9569999999949,,,,,0,1,0,,,,,1,Task,Image4.PNG,1,
10,1638205065349,29/11/2021 16:57:45,1638205064163,0,29/11/2021 16:57:44,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,5,3,2,Screen 1,advancementZone,click_painting,17877.69999998808,,,click,1,0,1,0,487,88,,,1,Task,Image4.PNG,1,
11,1638205065501,29/11/2021 16:57:45,1638205064409,0,29/11/2021 16:57:44,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,5,3,2,Screen 1,advancementZone,click_painting,18123.899999976158,,,click limit reached,1,0,1,0,,,,,1,Task,Image4.PNG,1,
12,1638205065501,29/11/2021 16:57:45,1638205064860,0,29/11/2021 16:57:44,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,1,Screen 2,fixation,fixation,450.31699999999546,,,,,0,1,0,,,,,1,Task,Image3.PNG,1,
13,1638205069443,29/11/2021 16:57:49,1638205068562,0,29/11/2021 16:57:48,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,3697.5,,,click,1,0,1,0,618,254,,,1,Task,Image3.PNG,1,
14,1638205069591,29/11/2021 16:57:49,1638205068810,0,29/11/2021 16:57:48,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,4,4,2,Screen 1,advancementZone,click_painting,3945.0999999940395,,,click limit reached,1,0,1,0,,,,,1,Task,Image3.PNG,1,
15,1638205073009,29/11/2021 16:57:53,1638205072662,0,29/11/2021 16:57:52,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,6,1,1,Screen 1,advancementZone,continue_button,3840.7999999821186,,,,,0,1,0,,,,,,Break,,,
16,1638205074402,29/11/2021 16:57:54,1638205074031,0,29/11/2021 16:57:54,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,1,Screen 3,Zone1,continue_button,1351.5,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
